78772,13170
45064,78772
25359,78772
16601,78772
80401,78772
30115,78772
11789,78772
16602,78772
32347,78772
51340,78772
15660,78772
42099,78772
78771,13170
15659,78771
25537,78771
16591,78771
24000,78771
16592,78771
53789,78771
45065,78771
15364,78771
27374,78771
81721,13170
15583,81721
11740,13170
79053,13170
31294,79053
80247,79053
80255,79053
80249,79053
69144,79053
80256,79053
80257,79053
80258,79053
81482,79053
80474,79053
80252,79053
80259,79053
80248,79053
80260,79053
80261,79053
80262,79053
80250,79053
79958,80250
26691,80250
16359,80250
71848,80250
42103,80250
79515,80250
80263,79053
80264,79053
11735,80264
80251,79053
3282,79053
82592,79053
80265,79053
80266,79053
80267,79053
80268,79053
80269,79053
80270,79053
82709,79053
80271,79053
80272,79053
80253,79053
80273,79053
80254,79053
80283,79053
42993,13170
10983,42993
16208,42993
16418,42993
15815,13170
15581,13170
15585,13170
82939,13170
82289,82939
82940,82939
82941,82939
82942,82939
82943,82939
82944,82939
82945,82939
82946,82939
24581,82939
57684,24581
70125,24581
80603,24581
81575,24581
82062,24581
81899,24581
81900,24581
11688,24581
15335,24581
46360,24581
50702,24581
80069,24581
80063,24581
79618,24581
79617,24581
48873,24581
46363,24581
46225,24581
81832,82939
80282,13170
3318,80282
13875,3318
50717,3318
17087,3318
30233,3318
10708,3318
15071,3318
55975,3318
69522,3318
22643,3318
80275,80282
80280,80282
80276,80282
80277,80282
80278,80282
15647,80282
15648,15647
15652,15647
17089,15647
15654,15647
15649,15647
15650,15647
16443,15647
15651,15647
15653,15647
80279,80282
17216,13170
78775,13170
80607,78775
17199,78775
82059,78775
15338,78775
83462,78775
82224,78775
81482,78775
41452,78775
82225,78775
15339,78775
81997,78775
14830,78775
15337,78775
16355,78775
31663,78775
46362,78775
80070,78775
80604,78775
16432,78775
34456,78775
15340,78775
79528,78775
83618,78775
83459,78775
82226,78775
47094,78775
30194,78775
79530,13170
83454,79530
83349,79530
62390,79530
10913,79530
83364,79530
80826,79530
82060,79530
82090,79530
47531,79530
83397,79530
79529,79530
83460,79530
39675,79530
15584,79530
37765,13170
10695,37765
43014,37765
17106,37765
77309,37765
10693,37765
37807,37765
16434,37765
43879,37765
4617,0
4671,4617
79196,4617
15165,79196
15177,79196
38838,79196
15166,79196
8998,79196
38924,79196
64495,79196
17143,79196
14262,79196
10926,79196
15167,79196
17144,79196
9028,79196
34344,79196
15169,79196
8989,79196
33634,79196
42020,79196
54320,79196
61403,79196
15178,79196
15164,79196
82380,79196
81707,79196
13946,79196
15171,79196
56435,79196
17145,79196
45877,79196
9261,79196
41445,79196
39117,79196
27377,79196
15175,79196
66137,79196
15170,79196
47099,79196
82368,79196
13942,79196
13947,79196
13941,79196
25707,79196
16420,79196
13945,79196
15172,79196
15173,79196
17400,79196
56676,79196
15168,79196
35593,79196
32696,79196
51028,79196
14825,79196
15174,79196
19186,79196
15176,79196
17146,79196
17073,4617
17110,17073
17080,17073
17253,17073
17081,17073
17118,17073
17116,17073
60383,17116
17115,17073
21335,17073
18463,17073
20203,17073
17082,17073
17097,17073
25706,17073
17099,17073
17090,17073
17091,17073
17075,17073
17074,17073
17101,17073
20205,17073
17084,17073
17086,17073
17085,17073
17088,17073
37936,17073
17103,17073
17120,17073
17087,17073
17092,17073
17093,17073
82498,17073
52883,17073
17114,17073
58980,17073
17098,17073
45694,17073
17119,17073
17112,17073
17094,17073
17104,17073
17095,17073
45695,17073
37937,17073
17105,17073
45696,17073
18503,17073
17106,17073
17096,17073
17079,17073
60383,17073
17083,17073
17078,17073
17107,17073
67105,17073
17108,17073
17109,17073
17089,17073
58985,17073
40934,17073
22252,17073
47007,17073
17100,17073
17076,17073
15162,4617
12078,4617
12471,4617
14321,4617
14422,4617
38669,14422
83098,14422
12104,14422
46082,14422
49723,14422
17072,14422
43221,14422
41120,14422
81049,41120
83057,41120
81822,4617
15485,0
83140,15485
22245,15485
59762,22245
22244,22245
83229,15485
27376,15485
16538,27376
82984,16538
18613,27376
83764,15485
43876,15485
78122,43876
35973,43876
53066,43876
55270,43876
42618,43876
61391,43876
40192,43876
58977,43876
72566,43876
44772,43876
42260,43876
82063,43876
47482,43876
83350,43876
60192,43876
80285,43876
60569,43876
75732,43876
41393,43876
62017,43876
46062,43876
47041,43876
80591,43876
37718,43876
64480,43876
41355,43876
49565,43876
81897,43876
44800,43876
82372,43876
56432,43876
53268,43876
39400,43876
57300,43876
83634,43876
81233,43876
59662,43876
61006,43876
65727,43876
69802,43876
52182,43876
84008,43876
84009,84008
60460,43876
81374,43876
81231,43876
41351,43876
45118,43876
44754,43876
81728,43876
80593,43876
79540,43876
79404,79540
80616,79404
79407,79404
81815,79404
79408,79404
79405,79404
79409,79404
79406,79404
45117,43876
78516,43876
71258,43876
51342,43876
44733,43876
83380,43876
44884,43876
52202,43876
44799,43876
38411,43876
46651,43876
79539,43876
63944,43876
45409,43876
73048,43876
58024,43876
60292,43876
9393,15485
15134,9393
15133,9393
84184,9393
9756,9393
4923,9393
80582,9393
79982,9393
10159,9393
10189,9393
81820,15485
83769,15485
25346,15485
47524,25346
47522,25346
84243,15485
36326,15485
33121,36326
80400,36326
82925,80400
79495,80400
80401,79495
79497,79495
79602,80400
47531,80400
82087,80400
50688,80400
21939,80400
47209,21939
46343,21939
20772,21939
47095,21939
59668,21939
49291,21939
49288,21939
46345,21939
15694,21939
44945,21939
44944,21939
10169,21939
10170,21939
46348,80400
82122,46348
33302,46348
71988,46348
58978,46348
49294,46348
47277,46348
82828,46348
33123,46348
83080,80400
10168,80400
10167,80400
57349,10167
75935,10167
48251,10167
56073,10167
49519,10167
62781,10167
61585,10167
76954,10167
62231,10167
49522,10167
66520,10167
49820,10167
68263,10167
65758,10167
49174,10167
47580,10167
47576,47580
47577,47580
47578,47580
47584,47580
47249,10167
47248,10167
57988,10167
49819,10167
47252,10167
35566,10167
57993,10167
58480,10167
49337,10167
65746,10167
69670,10167
47018,10167
49818,10167
68261,10167
74701,10167
61584,10167
48279,10167
48278,10167
48867,10167
54547,10167
49347,10167
48367,10167
61586,10167
49901,10167
50779,10167
76956,10167
55141,10167
54663,10167
58598,10167
56072,10167
47247,10167
56362,10167
68262,10167
47579,10167
49346,10167
75553,10167
29075,10167
62883,10167
65606,10167
80169,10167
49345,10167
29073,10167
6025,29073
15693,29073
47244,15693
47245,15693
48624,15693
47242,15693
47479,15693
47243,15693
47250,15693
47251,15693
65773,10167
62232,10167
49518,10167
49900,10167
49521,10167
74542,10167
56074,10167
47017,10167
55047,10167
49267,10167
72559,10167
49817,10167
74666,10167
47129,10167
50013,10167
74541,10167
49175,10167
47016,10167
33992,10167
72920,10167
46640,10167
72485,10167
52390,10167
75973,10167
74540,10167
56075,10167
58539,10167
72560,10167
35618,10167
57350,10167
43516,10167
49479,10167
49176,10167
72135,10167
72561,10167
69181,10167
47128,10167
59202,10167
12366,15485
8879,12366
8827,8879
70388,8879
81807,8879
19753,8879
22522,8879
26609,8879
10772,8879
33442,8879
49629,8879
56919,8879
12146,8879
5870,12146
37700,8879
18532,8879
83293,8879
42094,8879
80130,42094
80167,42094
75731,8879
71220,8879
25594,8879
20540,8879
26297,8879
48452,8879
40147,8879
82899,8879
79363,8879
12368,8879
33638,12368
2547,8879
25982,8879
81886,8879
83115,81886
83131,81886
12128,8879
17055,8879
1028,8879
47520,1028
23962,8879
81371,23962
61729,8879
39693,8879
80526,8879
40144,8879
29693,8879
83984,8879
80589,8879
17696,8879
47542,8879
80945,8879
12158,8879
5870,12158
25615,8879
26246,8879
79491,8879
37031,8879
37567,8879
42447,8879
6074,8879
59661,8879
83386,8879
46061,8879
59964,8879
26223,8879
61152,8879
14635,8879
54067,14635
59420,14635
53330,14635
81160,8879
37032,8879
79626,8879
81998,8879
81999,81998
31521,12366
22248,12366
28895,12366
17073,12366
17110,17073
17080,17073
17253,17073
17081,17073
17118,17073
17116,17073
60383,17116
17115,17073
21335,17073
18463,17073
20203,17073
17082,17073
17097,17073
25706,17073
17099,17073
17090,17073
17091,17073
17075,17073
17074,17073
17101,17073
20205,17073
17084,17073
17086,17073
17085,17073
17088,17073
37936,17073
17103,17073
17120,17073
17087,17073
17092,17073
17093,17073
82498,17073
52883,17073
17114,17073
58980,17073
17098,17073
45694,17073
17119,17073
17112,17073
17094,17073
17104,17073
17095,17073
45695,17073
37937,17073
17105,17073
45696,17073
18503,17073
17106,17073
17096,17073
17079,17073
60383,17073
17083,17073
17078,17073
17107,17073
67105,17073
17108,17073
17109,17073
17089,17073
58985,17073
40934,17073
22252,17073
47007,17073
17100,17073
17076,17073
84254,12366
84029,12366
78762,12366
46220,78762
84244,78762
46321,78762
14395,78762
46250,14395
78009,14395
14339,14395
61400,14395
32496,14395
14342,14395
57231,14395
55680,14395
76098,14395
65560,14395
14340,14395
14341,14395
35372,12366
28681,12366
28680,28681
78764,28681
27971,78764
15666,78764
48820,78764
49110,78764
60190,78764
25364,78764
15665,78764
78347,78764
82863,78764
15663,78764
52783,78764
53277,78764
15661,78764
15669,78764
15667,78764
49564,78764
52624,78764
49286,78764
28912,78764
49001,78764
15303,28681
59399,28681
28679,28681
83284,28681
26441,28681
34620,28681
31451,28681
46318,28681
47100,28681
28678,28681
78759,12366
78760,78759
46317,78760
13834,78760
14366,78759
82740,78759
49402,78759
78819,78759
26608,78819
31905,78819
50697,78819
28105,78819
27061,78819
25954,78819
34223,78819
63558,78819
32943,78819
31975,78819
69083,78819
13892,78819
41319,78819
82630,78819
26082,78819
62567,78819
80984,78819
84253,78819
48664,78819
80132,48664
30836,78819
67103,78819
52604,78819
26332,78819
77940,78819
83620,78819
26667,78819
71172,78819
47540,78819
79885,78819
61154,78819
42926,78819
79524,78819
82262,78819
22445,78819
72565,78819
12127,78819
79884,78819
26587,78819
81887,78819
69278,78819
23596,78819
38869,78819
60193,78819
24591,78819
26588,78819
23964,78819
26217,78819
64166,78819
31192,78819
47591,78819
80417,78819
29225,78819
80525,78819
81349,78819
26648,78819
29692,78819
30193,78819
31584,78819
83985,78819
61624,78819
75735,78819
83619,78819
74667,78819
80605,78819
17071,78819
79889,78819
27666,78819
24934,78819
26749,78819
79526,78819
79886,78819
64494,78819
37028,78819
49263,78819
83393,78819
12142,78819
83280,12142
52137,78819
83394,78819
83621,78819
46083,78819
33303,78819
65564,78819
49062,78819
79888,78819
58684,78819
76634,78819
27930,78819
79637,78819
10407,78819
34343,10407
49065,10407
79887,78819
60461,78819
81161,78819
73501,78819
26747,78819
79627,78819
14914,12366
41125,14914
46659,14914
17117,14914
58025,14914
47537,14914
30552,14914
46325,14914
12991,14914
15521,12991
41124,14914
46319,12366
29117,46319
78761,12366
5870,78761
82245,78761
65916,78761
40245,78761
76123,78761
29964,78761
26668,78761
34111,78761
53826,78761
26928,78761
42543,78761
61595,78761
67458,78761
49859,78761
6213,78761
83830,78761
44501,78761
79199,78761
57301,78761
66528,78761
22975,78761
45220,78761
63101,78761
67582,78761
70865,78761
56594,78761
71939,78761
17219,12366
84242,12366
31143,12366
15110,12366
14395,12366
46250,14395
78009,14395
14339,14395
61400,14395
32496,14395
14342,14395
57231,14395
55680,14395
76098,14395
65560,14395
14340,14395
14341,14395
56918,12366
22910,56918
59709,56918
28008,56918
81502,56918
28722,56918
27824,56918
74081,56918
6841,56918
81481,56918
16357,12366
30288,15485
14513,30288
80135,30288
83639,30288
82937,15485
79198,15485
9808,79198
73708,9808
44292,9808
84088,9808
70389,9808
42110,9808
25393,9808
47600,9808
15157,9808
25453,9808
36074,9808
35832,9808
37609,9808
80073,9808
77942,9808
14913,9808
63207,9808
14905,9808
14907,9808
40347,9808
44788,9808
11664,9808
9181,9808
14911,9808
62767,9808
15156,9808
14901,9808
75470,9808
14747,9808
36507,9808
48029,9808
82931,9808
82923,82931
82930,82931
4652,9808
12307,9808
37316,9808
56677,9808
14904,9808
15158,9808
81371,15158
14981,9808
25593,9808
65060,9808
49711,9808
14910,9808
82252,9808
14909,9808
83056,9808
65266,9808
51289,9808
72898,9808
84355,9808
55986,9808
57667,9808
67590,9808
80989,9808
80930,9808
76824,9808
14902,9808
78790,9808
51553,78790
73294,78790
37714,78790
77382,78790
44509,9808
14903,9808
41444,9808
79567,9808
81922,79567
81815,79567
79878,79567
79879,79567
79564,79567
79565,79567
79566,79567
79563,79567
81823,79567
14912,9808
81472,9808
14906,9808
83617,9808
14358,9808
28364,9808
46063,9808
14908,9808
49063,9808
47525,9808
812,9808
26318,9808
71070,9808
37713,9808
40154,9808
80394,9808
61631,79198
61632,61631
52203,61631
62013,79198
78787,15485
64483,78787
81873,78787
16066,78787
82326,78787
83646,78787
8861,78787
52295,78787
79362,78787
40808,78787
31776,78787
74999,78787
16067,78787
39118,78787
28853,78787
78848,0
78847,78848
10485,78848
10846,10485
15107,10846
15136,10846
15135,10846
15211,10846
42090,10485
15231,10485
80453,15231
15096,15231
15094,15096
48752,15231
40180,15231
82881,15231
15241,15231
9200,15231
15094,9200
17091,9200
15209,9200
15202,9200
16414,9200
15266,9200
17090,15231
76096,15231
15217,15231
15209,15217
15191,15231
17166,15231
83169,15231
16411,15231
16414,16411
15218,15231
81047,15231
15253,15231
59271,15231
51059,15231
37029,15231
15242,15231
15240,15231
15230,15231
19756,10485
4025,19756
46220,19756
23998,19756
16388,19756
57405,19756
9408,10485
15186,9408
55104,9408
17092,9408
22646,9408
15216,9408
15204,9408
15252,9408
16423,9408
15239,9408
81048,9408
26748,9408
15244,10485
15103,15244
15454,15244
17093,15244
15462,15244
16573,15244
15243,15244
15203,15244
16424,15244
15245,15244
15469,15244
15225,10485
15226,15225
17094,15225
15227,15225
15229,15225
16427,15225
15228,15225
9582,10485
12110,9582
17095,9582
13531,9582
51700,13531
14837,9582
16429,9582
15265,9582
28714,9582
46175,9582
14923,10485
15212,14923
15210,14923
15214,14923
45334,14923
15215,14923
64496,10485
16363,10485
19597,16363
15103,19597
15226,19597
15456,16363
37937,16363
15464,16363
23198,16363
15243,23198
15227,23198
31722,16363
12087,16363
41670,16363
16424,41670
16427,41670
83399,16363
15471,16363
9791,10485
13144,10485
82367,10485
4071,82367
45696,82367
27764,82367
75734,82367
25701,82367
15221,10485
15099,15221
15233,15221
17096,15221
15465,15221
15222,15221
15220,15221
17215,15221
16435,15221
16423,16435
15224,15221
42899,15221
15472,15221
34885,10485
57405,10485
51260,10485
78775,78848
80607,78775
17199,78775
82059,78775
15338,78775
83462,78775
82224,78775
81482,78775
41452,78775
82225,78775
15339,78775
81997,78775
14830,78775
15337,78775
16355,78775
31663,78775
46362,78775
80070,78775
80604,78775
16432,78775
34456,78775
15340,78775
79528,78775
83618,78775
83459,78775
82226,78775
47094,78775
30194,78775
15583,78848
15346,0
14927,15346
15347,15346
14745,15346
35794,15346
12087,15346
16504,15346
46364,15346
22642,15346
15254,15346
16228,15346
58023,15346
19394,15346
12353,0
43486,12353
80936,43486
83404,43486
40118,43486
83407,43486
41121,43486
83405,43486
47278,43486
80145,43486
40117,43486
83406,43486
79962,43486
40115,43486
79974,43486
40116,43486
40123,43486
39788,43486
42988,43486
39786,43486
53335,43486
39787,43486
50698,43486
40113,43486
40124,43486
39790,43486
43182,43486
39789,43486
39791,43486
53475,43486
40114,43486
40120,43486
40121,43486
39792,43486
39793,43486
39794,43486
39795,43486
79202,12353
37707,79202
37705,37707
37710,37707
37704,37707
37711,37707
39389,37707
81698,37707
37708,37707
37709,37707
81519,37707
81318,37707
37706,37707
40122,79202
17280,12353
17282,17280
25630,17282
23049,17282
25027,17282
24644,17282
24557,17282
24856,17282
25000,17282
24299,17282
22933,17282
25155,17282
24255,17282
24901,17282
23471,17282
24350,17282
24700,17282
23725,17282
24860,17282
25626,17282
24338,17282
22769,17282
24175,17282
25503,17282
24831,17282
25168,17282
24696,17282
24868,17282
22931,17282
25336,17282
25715,17282
22862,17282
22930,17282
25011,17282
24692,17282
24864,17282
24632,17282
23083,17282
19930,17282
19996,17282
22792,17282
25552,17282
19993,17282
17281,17280
24746,17281
22640,17281
21046,17281
25332,21046
23297,21046
25330,21046
25329,21046
22846,21046
22760,21046
25324,21046
20317,21046
21048,17281
22878,21048
21047,17281
23056,21047
24850,21047
22188,21047
25029,21047
25802,17281
25801,25802
21034,17281
24900,21034
24899,21034
24498,21034
23911,21034
24687,21034
25798,21034
23667,21034
23267,21034
24743,21034
25354,21034
23331,21034
25566,21034
21314,21034
17823,21034
21604,21034
24006,21034
18568,21034
23392,21034
19988,21034
20425,21034
24609,21034
21599,21034
24987,21034
21258,21034
25180,21034
20114,21034
23683,21034
17397,21034
20651,21034
25005,21034
19845,21034
25178,21034
22629,21034
23886,21034
21969,21034
20967,21034
21741,21034
19813,21034
21832,21034
22800,21034
17824,21034
19950,21034
21282,21034
25775,21034
19775,21034
24073,21034
17380,21034
23845,21034
20341,21034
21618,21034
21053,17281
24600,21053
23514,21053
21060,17281
22113,21060
21038,17281
21900,21038
18941,21038
25729,21038
20914,21038
21847,21038
18167,21038
21033,17281
23691,21033
25305,21033
24472,21033
23301,21033
24228,21033
23128,21033
23005,21033
24603,21033
23847,21033
24872,21033
25413,21033
23943,21033
20628,21033
24120,21033
20655,21033
25750,21033
19831,21033
18911,21033
20623,21033
19248,21033
20819,21033
25377,21033
18612,21033
22774,21033
24958,21033
25376,21033
18408,21033
19017,21033
20188,21033
19955,21033
24189,21033
22873,21033
25017,21033
22140,21033
18741,21033
21585,21033
21879,21033
19021,21033
20304,21033
20917,21033
20420,21033
22290,21033
19033,21033
25051,21033
24067,21033
17638,21033
19995,21033
19457,21033
21474,21033
25153,21033
18378,21033
24467,21033
21178,21033
20624,21033
24033,21033
21419,21033
19030,21033
23799,21033
21007,21033
21051,17281
20057,21051
21039,17281
25071,21039
24174,21039
25788,21039
25564,21039
21042,17281
24005,21042
23306,21042
19819,21042
24066,21042
18886,21042
23264,21042
21055,17281
20343,21055
21732,21055
21052,17281
24069,21052
23462,21052
21032,17281
23201,21032
25622,21032
24015,21032
23711,21032
24925,21032
24810,21032
24763,21032
25248,21032
24356,21032
24081,21032
24369,21032
25405,21032
23728,21032
25163,21032
24985,21032
23735,21032
25133,21032
23921,21032
23787,21032
24923,21032
23924,21032
25623,21032
23121,21032
24380,21032
25049,21032
23662,21032
25403,21032
25134,21032
24019,21032
25165,21032
19904,21032
20121,21032
19908,21032
17819,21032
21472,21032
19946,21032
22659,21032
25201,21032
18920,21032
20752,21032
22302,21032
21962,21032
20113,21032
20747,21032
20573,21032
17461,21032
21521,21032
17788,21032
24605,21032
18546,21032
19779,21032
20032,21032
25799,21032
18194,21032
18722,21032
18398,21032
25546,21032
21695,21032
20996,21032
19829,21032
21844,21032
20132,21032
20695,21032
20883,21032
23721,21032
24444,21032
21139,21032
18606,21032
23598,21032
23723,21032
24164,21032
26118,21032
18897,21032
20074,21032
24983,21032
20408,21032
18908,21032
18334,21032
20211,21032
20757,21032
20062,21032
21555,21032
20335,21032
21715,21032
25794,21032
23573,21032
20405,21032
21142,21032
21679,21032
25440,21032
17839,21032
20416,21032
20782,21032
19031,21032
21133,21032
18756,21032
20621,21032
20352,21032
21445,21032
21600,21032
18177,21032
18724,21032
19052,21032
20964,21032
17592,21032
24165,21032
19783,21032
18406,21032
18186,21032
25559,21032
24994,21032
18999,21032
18867,21032
20034,21032
21037,17281
22615,21037
25203,21037
25101,21037
24275,21037
25730,21037
20354,21037
25117,21037
17396,21037
19906,21037
18922,21037
23268,21037
21439,21037
20746,21037
20358,21037
17794,21037
21120,21037
21044,17281
25463,21044
24002,21044
21045,17281
18589,21045
20271,21045
21043,17281
24040,21043
24039,21043
25111,21043
21447,21043
21359,21043
21443,21043
21035,17281
25204,21035
23208,21035
25565,21035
24018,21035
22651,21035
25010,21035
22888,21035
23022,21035
22770,21035
23690,21035
20732,21035
19961,21035
19957,21035
20044,21035
21483,21035
23127,21035
24078,21035
20410,21035
19992,21035
23506,21035
20411,21035
20971,21035
19956,21035
21502,21035
21988,21035
25567,21035
24837,21035
23436,21035
21316,21035
21486,21035
21485,21035
21040,17281
25294,21040
23447,21040
21267,21040
25295,21040
24181,21040
21587,21040
24963,21040
24965,21040
25296,21040
17651,21040
24582,21040
19883,21040
25297,21040
21031,17281
21834,21031
20962,21031
19029,21031
20589,21031
22154,21031
21106,21031
18339,21031
20022,21031
21675,21031
22028,21031
24912,21031
17835,21031
20911,21031
19832,21031
18174,21031
24910,21031
23706,21031
23363,21031
21751,21031
20586,21031
24318,21031
23372,21031
20900,21031
24918,21031
25812,21031
19032,21031
25461,21031
21842,21031
19696,21031
21865,21031
20323,21031
21855,21031
19035,21031
23415,21031
18947,21031
24840,21031
21480,21031
25777,21031
20510,21031
21554,21031
20761,21031
19260,21031
23666,21031
19263,21031
18397,21031
21852,21031
21617,21031
19693,21031
20421,21031
21049,17281
24157,21049
23395,21049
25018,21049
24917,21049
22458,21049
21778,21049
17283,17280
25515,17283
25867,17283
25456,17283
23034,17283
25858,17283
25672,17283
23887,17283
24249,17283
25442,17283
23039,17283
22771,17283
23383,17283
17296,17280
22317,17296
20332,22317
25957,22317
25563,22317
21000,22317
21936,22317
21283,22317
21061,22317
20350,22317
22319,17296
24251,22319
25444,22319
21377,22319
21798,22319
18556,22319
22322,17296
24176,22322
18103,22322
19983,22322
19195,22322
20618,22322
19727,22322
25596,17296
22320,17296
22323,17296
24177,22323
25504,22323
25717,22323
23919,22323
20245,22323
20011,22323
20874,22323
20446,22323
21360,22323
20447,22323
20870,22323
19982,22323
17351,22323
18328,22323
25963,22323
19197,22323
24333,22323
20302,22323
19678,22323
18997,22323
19235,22323
19676,22323
20635,22323
19485,22323
19488,22323
18978,22323
19826,22323
21923,22323
19207,22323
19380,22323
20675,22323
20254,22323
19191,22323
17660,22323
19735,22323
19213,22323
20459,22323
21937,22323
23843,22323
19360,22323
19682,22323
18749,22323
20001,22323
19985,22323
20923,22323
19387,22323
20667,22323
19729,22323
22324,17296
20521,22324
20400,22324
22789,22324
20973,22324
20398,22324
24975,22324
22325,17296
25505,22325
24834,22325
23834,22325
23933,22325
25718,22325
23918,22325
23407,22325
20616,22325
22794,22325
21361,22325
21402,22325
18827,22325
19981,22325
25964,22325
19196,22325
20301,22325
20364,22325
19679,22325
21029,22325
19675,22325
18495,22325
21754,22325
25555,22325
18977,22325
19827,22325
20853,22325
18912,22325
25570,22325
19671,22325
20674,22325
20671,22325
19192,22325
19733,22325
19212,22325
18994,22325
19359,22325
18358,22325
19681,22325
21451,22325
18747,22325
19984,22325
20805,22325
19435,22325
20035,22325
22326,17296
25863,22326
20463,22326
26072,22326
18551,22326
24815,17296
25066,17280
25421,25066
67699,25066
34406,25066
35742,25066
31398,25066
37018,25066
37963,25066
31465,25066
35602,25066
33477,25066
34417,25066
34817,25066
35777,25066
30826,25066
31858,25066
35604,25066
36224,25066
35993,25066
35778,25066
31982,25066
37881,25066
35992,25066
67816,25066
37458,25066
35117,25066
70931,25066
37019,25066
22835,25066
34902,25066
31406,25066
37949,25066
34432,25066
35079,25066
31405,25066
31632,25066
37244,25066
36419,25066
37245,25066
34818,25066
30827,25066
36277,25066
34611,25066
38853,25066
37639,25066
35261,25066
6813,25066
34256,25066
33996,25066
31679,25066
31859,25066
6271,25066
36276,25066
35824,25066
35607,25066
6543,25066
38641,25066
37017,25066
31206,25066
31630,25066
37678,25066
36283,25066
31633,25066
32063,25066
31403,25066
66261,25066
34325,25066
25736,25066
31563,25066
35745,25066
35892,25066
35988,25066
31492,25066
38881,25066
35809,25066
31680,25066
36420,25066
66257,25066
35743,25066
35994,25066
36225,25066
35823,25066
37457,25066
31983,25066
35385,25066
33525,25066
66521,25066
18128,17280
24588,18128
25032,18128
24598,18128
24414,18128
23189,18128
23163,18128
25544,18128
22923,18128
23794,18128
24604,18128
24929,18128
23935,18128
22572,18128
23194,18128
23188,18128
23718,18128
25037,18128
24597,18128
22727,18128
23240,18128
24366,18128
22754,18128
22171,18128
10822,18128
17284,17280
25025,17284
23159,17284
23157,17284
23158,17284
20797,17284
20275,17284
21326,17284
21265,17284
20654,17284
16578,12353
22274,16578
27418,16578
8172,27418
13514,27418
8513,27418
8515,27418
8565,27418
8579,27418
27255,16578
13713,27255
26867,27255
13795,27255
26427,27255
13583,27255
13621,27255
24482,27255
24480,27255
24484,27255
24487,27255
24481,27255
24483,27255
24492,27255
24478,27255
13652,27255
27211,27255
84194,16578
14131,84194
14132,84194
10445,84194
15607,84194
8932,84194
15077,84194
14275,84194
15646,84194
13146,84194
11642,84194
15822,84194
16179,84194
15097,84194
15080,84194
14364,84194
15380,84194
10130,84194
84193,16578
22848,84193
22419,84193
22856,84193
22855,84193
30519,84193
32650,84193
32580,84193
31037,84193
30618,84193
79100,12353
25535,79100
25274,79100
39736,79100
53109,79100
7999,79100
39128,79100
36144,79100
54362,79100
37727,79100
28245,79100
15477,79100
16107,79100
16308,79100
22949,79100
24510,79100
12650,79100
6530,79100
14094,79100
24445,79100
22270,79100
23479,79100
52120,79100
31001,79100
23839,79100
39350,79100
11516,79100
38950,79100
29325,79100
11548,79100
16324,79100
17024,79100
27520,79100
41111,79100
78758,0
78889,78758
15314,78889
17097,78889
14282,78889
9204,78758
14365,78758
15801,14365
16590,14365
36480,16590
16580,14365
56399,16580
22977,16580
64249,16580
16675,16580
16677,16580
16681,16580
83291,16580
16680,16580
16684,16580
16685,16580
16688,16580
16689,16580
16553,16580
22979,16580
16551,16580
16693,16580
81953,16580
37175,16580
16694,16580
16695,16580
16698,16580
16699,16580
66388,16580
16702,16580
16703,16580
16706,16580
49308,16580
53246,16580
84023,16580
16708,16580
16552,16580
16713,16580
79486,16580
74803,16580
67745,16580
16707,16580
80606,16580
16721,16580
49306,16580
16722,16580
84388,16580
16599,14365
16581,14365
40019,14365
15444,78758
4546,15444
17200,4546
10807,4546
38703,4546
17248,4546
49714,4546
16448,4546
33101,4546
26662,4546
41446,4546
10852,4546
21332,4546
18457,4546
41867,4546
57957,4546
12040,4546
40180,4546
15234,4546
14368,4546
14367,4546
16478,4546
15455,4546
15629,4546
21429,4546
29465,4546
15449,4546
26239,4546
35793,26239
26897,26239
63004,26239
63899,26239
48662,26239
26238,26239
26896,26239
59130,26239
44798,26239
76432,26239
77575,26239
84073,26239
55134,26239
29613,26239
35717,26239
61913,26239
55636,26239
15451,26239
53661,26239
53272,26239
15450,4546
28320,4546
71470,28320
69942,28320
82406,28320
62865,28320
37712,28320
66090,28320
65140,28320
74779,28320
62443,28320
28319,28320
37485,28320
55463,28320
75674,28320
40749,28320
48186,28320
64760,28320
66387,28320
82861,28320
64182,4546
16455,4546
50717,4546
55104,4546
15454,4546
48911,4546
26347,4546
16468,4546
42898,4546
80896,4546
31522,4546
15456,4546
15219,4546
9132,4546
16463,4546
18498,4546
15802,4546
43014,4546
15233,4546
55638,4546
15235,4546
30139,4546
37592,4546
63552,4546
21515,4546
21513,4546
15652,4546
15630,4546
15834,4546
26184,4546
26240,4546
15452,26240
32464,26240
55637,26240
15453,26240
28493,26240
26898,26240
26899,26240
55639,26240
55560,26240
73505,26240
78471,26240
76433,26240
59131,26240
15835,4546
23223,4546
35294,23223
66796,23223
57193,23223
42741,23223
64006,23223
64520,23223
82383,23223
56584,23223
61462,23223
68897,23223
26813,4546
82387,26813
35134,26813
35086,26813
71989,26813
44607,26813
39223,26813
81853,26813
84440,26813
30625,26813
83297,26813
30244,26813
45661,26813
59984,26813
82469,26813
26812,26813
64236,26813
35950,26813
58676,26813
38208,26813
30496,26813
16506,4546
82224,4546
15223,4546
47615,4546
4594,4546
15445,15444
9125,15445
17201,15445
50718,15445
78057,15445
17249,15445
38488,15445
16449,15445
23286,15445
55904,15445
44196,55904
15461,15445
21336,15445
18459,15445
15460,15445
76096,15445
15457,15445
15458,15445
15459,15445
16479,15445
15463,15445
